,snap_date,day_of_fiscal_quarter_number,fiscal_year_number,fiscal_quarter_number,channel,bcs,cld,cmt,p,target
7071,2017-08-10,71,2018,2,W,338.0688029554147,1535.7578933308935,216.32440211203334,192.10845065912534,2000.41732001888
7072,2017-08-11,72,2018,2,W,325.22880295541466,1562.103226664227,204.21584448508,196.443117325792,2000.41732001888
7073,2017-08-12,73,2018,2,W,324.96480295541465,1562.103226664227,204.21584448508,196.443117325792,2000.41732001888
7074,2017-08-13,74,2018,2,W,324.83280295541465,1562.103226664227,203.15051115174666,196.3777839924587,2000.41732001888
7075,2017-08-14,75,2018,2,W,302.7354696220813,1595.7418933308934,190.88517781841333,195.04178399245868,2000.41732001888
7076,2017-08-15,76,2018,2,W,286.07280295541466,1628.5725599975601,168.24437833924668,189.323117325792,2000.41732001888
7077,2017-08-16,77,2018,2,W,272.49013628874803,1652.823226664227,161.46937463192532,147.151117325792,2000.41732001888
7078,2017-08-17,78,2018,2,W,258.93946962208133,1691.46749248272,170.12168127255066,146.68578399245865,2000.41732001888
7079,2017-08-18,79,2018,2,W,251.97946962208135,1712.4840383360531,1304.4229312725506,137.84445065912533,2000.41732001888
7080,2017-08-19,80,2018,2,W,251.97946962208135,1712.4840383360531,1304.4229312725506,137.84445065912533,2000.41732001888
7081,2017-08-20,81,2018,2,W,251.97946962208135,1712.4840383360402,1304.4229312725506,137.84445065912533,2000.41732001888
7082,2017-08-21,82,2018,2,W,233.21546962208134,1747.5587050027198,148.04834793921734,137.84445065912533,2000.41732001888
7083,2017-08-22,83,2018,2,W,223.062136288748,1787.49470500272,144.88434793921732,137.84445065912533,2000.41732001888
7084,2017-08-23,84,2018,2,W,199.35946962208135,1804.9596979263865,138.72751687783202,135.71378399245867,2000.41732001888
7085,2017-08-24,85,2018,2,W,189.414136288748,1838.9156979263867,131.53685021116533,135.71378399245867,2000.41732001888
7086,2017-08-25,86,2018,2,W,217.91121762640265,1848.9810312597199,70.17443554017706,128.73378399245826,2000.41732001888
7087,2017-08-26,87,2018,2,W,216.98055095973598,1848.9810312597199,70.63976887351039,128.73378399245826,2000.41732001888
7088,2017-08-27,88,2018,2,W,216.44988429306932,1848.9810312597199,68.50910220684374,128.73378399245826,2000.41732001888
7089,2017-08-28,89,2018,2,W,186.3538842930693,1889.18103125972,57.0618356052812,128.73378399245826,2000.41732001888
7090,2017-08-29,90,2018,2,W,168.53521762640267,1907.55703125972,52.9298356052812,122.3391173257916,2000.41732001888
7093,2017-09-01,1,2018,3,C,1460.3089671594669,0.0,25889.059112596,2510.7188138352935,84559.84375148866
7094,2017-09-02,2,2018,3,C,1460.3089671594669,0.0,25889.059112596,2510.7188138352935,84559.84375148866
7095,2017-09-03,3,2018,3,C,1500.1008473678,0.0,25889.059112596,2510.7188138352935,84559.84375148866
7096,2017-09-04,4,2018,3,C,1477.4341807011335,0.0,25895.979112596,2369.114560430467,84559.84375148866
7097,2017-09-05,5,2018,3,C,1431.1381807011335,0.0,26167.708445929333,2369.114560430467,84559.84375148866
7098,2017-09-06,6,2018,3,C,1432.7598107011333,27.673333333333332,26142.431112596,2400.9112270971336,84559.84375148866
7099,2017-09-07,7,2018,3,C,1408.3890192428003,187.83753867788536,26862.46841923653,2356.8887812429602,84559.84375148866
7100,2017-09-08,8,2018,3,C,1452.2663265344668,365.88231937670133,26930.281752569863,2286.3812395762934,84559.84375148866
7101,2017-09-09,9,2018,3,C,1452.2663265344668,365.88231937670133,26930.281752569863,1561.0744008382667,84559.84375148866
7102,2017-09-10,10,2018,3,C,1452.2663265344668,365.88231937670133,26930.281752569863,1561.0744008382667,84559.84375148866
7103,2017-09-11,11,2018,3,C,1429.6476598678003,448.2121753604253,26930.281752569863,1561.0744008382667,84559.84375148866
7104,2017-09-12,12,2018,3,C,1318.536993201132,442.151612092196,44032.34817771627,1561.0744008382667,84559.84375148866
7105,2017-09-13,13,2018,3,C,1285.2036598677987,600.3116681095294,49614.276992450665,1519.3921448382666,84559.84375148866
7106,2017-09-14,14,2018,3,C,1280.3423692504653,568.4136442543227,50035.80956845067,1477.17630499452,84559.84375148866
7107,2017-09-15,15,2018,3,C,1316.5120489379653,714.8875726445481,50002.904515429735,1517.17630499452,84559.84375148866
7108,2017-09-16,16,2018,3,C,1316.5120489379653,714.8875726445481,50002.904515429735,1517.17630499452,84559.84375148866
7109,2017-09-17,17,2018,3,C,1316.5120489379653,1263.5077495091307,49853.07814042974,1517.17630499452,84559.84375148866
7110,2017-09-18,18,2018,3,C,1352.50904893796,2208.5383366906135,49685.74870051734,1481.1793049945202,84559.84375148866
7111,2017-09-19,19,2018,3,C,1384.3057156046268,3494.241925919187,48281.077367184,1449.3826383278536,84559.84375148866
7112,2017-09-20,20,2018,3,C,1327.2483822712986,3778.2619259191733,48094.045007099994,1419.1397483278536,84559.84375148866
7113,2017-09-21,21,2018,3,C,1327.2483822712986,4244.904159853067,47929.22481909693,1419.1397483278536,84559.84375148866
7114,2017-09-22,22,2018,3,C,1327.2483822712986,4587.650324753,53933.50280558266,1419.1397483278536,84559.84375148866
7115,2017-09-23,23,2018,3,C,1327.2483822712986,4587.650324753,53933.50280558266,1419.1397483278536,84559.84375148866
7116,2017-09-24,24,2018,3,C,1290.3243822712986,4587.650324753,53970.42680558266,1419.1397483278536,84559.84375148866
7117,2017-09-25,25,2018,3,C,1290.3243822712986,7074.134662911653,51525.672413916,1618.9027066611868,84559.84375148866
7118,2017-09-26,26,2018,3,C,1290.3243822712986,7746.70890094764,50964.72638722333,1592.8512966611866,84559.84375148866
7119,2017-09-27,27,2018,3,C,1290.3243822712986,8031.825216908786,49685.86900392253,1592.8512966611866,84559.84375148866
7120,2017-09-28,28,2018,3,C,1290.3243822712986,8054.11337074968,49582.620809138534,1592.8512966611866,84559.84375148866
7121,2017-09-29,29,2018,3,C,1043.657715604632,8134.4153998777465,49879.92022224519,1592.8512966611866,84559.84375148866
7122,2017-09-30,30,2018,3,C,1043.657715604632,8209.35110821108,49879.92022224519,1592.8512966611866,84559.84375148866
7123,2017-10-01,31,2018,3,C,1043.657715604632,8209.35110821108,49879.92022224519,1592.8512966611866,84559.84375148866
7124,2017-10-02,32,2018,3,C,1021.009715604632,9291.856453129081,49441.310243290536,1592.8512966611866,84559.84375148866
7125,2017-10-03,33,2018,3,C,1021.009715604632,9734.606280440266,49289.66185662387,1592.8512966611866,84559.84375148866
7126,2017-10-04,34,2018,3,C,1104.145715604632,9855.533704311587,49410.388685303995,1600.9312966611867,84559.84375148866
7127,2017-10-05,35,2018,3,C,1117.4790489379654,10032.782143401933,49382.33001863733,1411.1165215013732,84559.84375148866
7128,2017-10-06,36,2018,3,C,1017.4790489379653,10672.321700824614,49382.33001863733,1411.1165215013732,84559.84375148866
7129,2017-10-07,37,2018,3,C,1017.4790489379653,10823.341740785214,49382.33001863733,1411.1165215013732,84559.84375148866
7130,2017-10-08,38,2018,3,C,1017.4790489379653,10823.341740785214,49350.87668530399,1411.1165215013732,84559.84375148866
7131,2017-10-09,39,2018,3,C,1017.4790489379653,11143.972203549214,49273.28735197066,1409.8511673013732,84559.84375148866
7132,2017-10-10,40,2018,3,C,944.5750489379653,11256.228450017306,49222.181747803996,1409.8511673013732,84559.84375148866
7133,2017-10-11,41,2018,3,C,944.5750489379653,11461.170252369773,49125.816707927734,1320.1140213613373,84559.84375148866
7134,2017-10-12,42,2018,3,C,1238.931182632636,11469.960741670027,42473.1833745944,951.3252876666667,84559.84375148866
7135,2017-10-13,43,2018,3,C,944.5750489379653,11619.56541499424,42380.24070792773,1233.7722053613375,84559.84375148866
7136,2017-10-14,44,2018,3,C,944.5750489379653,11619.56541499424,42380.24070792773,1233.7722053613375,84559.84375148866
7137,2017-10-15,45,2018,3,C,944.5750489379653,11619.56541499424,42412.0373745944,1233.7722053613375,84559.84375148866
7138,2017-10-16,46,2018,3,C,944.5750489379653,12798.611602779974,42130.34058292773,1233.7722053613375,84559.84375148866
7139,2017-10-17,47,2018,3,C,976.371715604632,14464.067216357733,40549.04040521307,1324.0747386946707,84559.84375148866
7140,2017-10-18,48,2018,3,C,976.371715604632,15878.0030079636,40117.15760896253,1324.0747386946707,84559.84375148866
7141,2017-10-19,49,2018,3,C,976.371715604632,18360.49937362613,37727.3396515976,1324.0747386946707,84559.84375148866
7142,2017-10-20,50,2018,3,C,930.763715604632,19412.105998417603,36938.722361884,1324.0747386946707,84559.84375148866
7143,2017-10-21,51,2018,3,C,1225.1198492993026,19412.105998417603,36938.722361884,1029.718605,84559.84375148866
7144,2017-10-22,52,2018,3,C,1225.1198492993026,19705.810290084268,36938.722361884,1029.718605,84559.84375148866
7145,2017-10-23,53,2018,3,C,1193.323182632636,19794.987461495068,37088.56072862253,1029.718605,84559.84375148866
7146,2017-10-24,54,2018,3,C,1161.5265159659693,19764.3422822192,36894.595981959064,1029.718605,84559.84375148866
7147,2017-10-25,55,2018,3,C,1161.5265159659693,20908.861732373865,36095.967822209735,782.275345,84559.84375148866
7148,2017-10-26,56,2018,3,C,1161.5265159659693,21208.722389465336,35730.09713235813,782.275345,84559.84375148866
7149,2017-10-27,57,2018,3,C,1161.5265159659693,22444.6024460428,35651.01046569147,782.275345,84559.84375148866
7150,2017-10-28,58,2018,3,C,1161.5265159659693,22609.284433599998,35651.01046569147,782.275345,84559.84375148866
7151,2017-10-29,59,2018,3,C,787.1703822712986,22625.08035368133,35945.366599386136,782.275345,84559.84375148866
7152,2017-10-30,60,2018,3,C,667.1703822712986,22647.9903790692,35927.50325889653,774.1953450000001,84559.84375148866
7153,2017-10-31,61,2018,3,C,631.1733822712987,22832.7153528584,35861.887781571466,774.1953450000001,84559.84375148866
7154,2017-11-01,62,2018,3,C,624.2880489379653,23883.059179816802,35494.14556498933,742.3986783333334,84559.84375148866
7155,2017-11-02,63,2018,3,C,624.2880489379653,24219.9699690088,35631.46194696266,742.3986783333334,84559.84375148866
7156,2017-11-03,64,2018,3,C,624.2880489379653,24431.394061610266,35608.62248032854,742.3986783333334,84559.84375148866
7157,2017-11-04,65,2018,3,C,624.2880489379653,24431.394061610266,35608.62248032867,742.3986783333334,84559.84375148866
7158,2017-11-05,66,2018,3,C,624.2880489379653,24395.346061610267,35595.32698683906,742.3986783333334,84559.84375148866
7159,2017-11-06,67,2018,3,C,624.2880489379653,24514.44673045387,35636.2901867088,742.3986783333334,84559.84375148866
7160,2017-11-07,68,2018,3,C,570.7476730219654,24789.372122120265,35597.324320172396,678.805345,84559.84375148866
7161,2017-11-08,69,2018,3,C,565.8863824046321,25008.1974554536,35398.2223201724,615.2120116666666,84559.84375148866
7162,2017-11-09,70,2018,3,C,565.8863824046321,25086.0248436056,34913.5903068052,1047.6207581066667,84559.84375148866
7163,2017-11-10,71,2018,3,C,564.3840916539654,25834.954845010267,34899.309746666135,1047.6207581066667,84559.84375148866
7164,2017-11-11,72,2018,3,C,564.3840916539654,25834.954845010267,34899.309746666135,1047.6207581066667,84559.84375148866
7165,2017-11-12,73,2018,3,C,564.3840916539654,25834.954845010267,34859.651079999465,1047.6207581066667,84559.84375148866
7166,2017-11-13,74,2018,3,C,599.9581774987147,26168.091329212,34922.64720339254,615.2120116666666,84559.84375148866
7167,2017-11-14,75,2018,3,C,593.0728441653813,26983.39709861907,34808.33728118493,615.2120116666666,84559.84375148866
7168,2017-11-15,76,2018,3,C,593.0728441653813,27869.501981649602,33813.36816018027,583.415345,84559.84375148866
7169,2017-11-16,77,2018,3,C,599.3589509362147,29264.552524062132,33657.3193915628,583.415345,84559.84375148866
7170,2017-11-17,78,2018,3,C,799.121909269548,31794.489165604133,33399.74381815787,383.65238666666664,84559.84375148866
7171,2017-11-18,79,2018,3,C,799.121909269548,31794.489165604133,33399.74381815787,383.65238666666664,84559.84375148866
7172,2017-11-19,80,2018,3,C,799.121909269548,32473.09050413,33399.74381815787,383.65238666666664,84559.84375148866
7173,2017-11-20,81,2018,3,C,753.513909269548,34057.29204184453,32174.41837474053,383.65238666666664,84559.84375148866
7174,2017-11-21,82,2018,3,C,753.513909269548,36798.799056488,29294.5967947672,383.65238666666664,84559.84375148866
7175,2017-11-22,83,2018,3,C,521.5315644778814,64942.375255124134,7197.669771949306,343.6523866666667,84559.84375148866
7176,2017-11-23,84,2018,3,C,516.670273860548,65696.20528115427,6714.966818739666,343.6523866666667,84559.84375148866
7177,2017-11-24,85,2018,3,C,468.78172633450663,66035.114455862,6710.940126712933,328.7658666666667,84559.84375148866
7178,2017-11-25,86,2018,3,C,468.78172633450663,66035.114455862,6710.940126712933,328.7658666666667,84559.84375148866
7179,2017-11-26,87,2018,3,C,468.78172633450663,66038.62178919533,6669.142065379599,328.7658666666667,84559.84375148866
7180,2017-11-27,88,2018,3,C,332.98897382309065,67287.42019691507,6583.70581770208,328.36386666666664,84559.84375148866
7181,2017-11-28,89,2018,3,C,329.09564048975733,67856.45944501746,6586.02128540556,328.36386666666664,84559.84375148866
7182,2017-11-29,90,2018,3,C,210.04735923975733,81988.74256477306,1244.2836110566054,0.0,84559.84375148866
7184,2017-09-01,1,2018,3,O,13614.795113045333,30.659555486687065,21329.247885756533,31406.619960933996,52933.54866684253
7185,2017-09-02,2,2018,3,O,13614.795113045466,30.659555486687065,21329.247885756533,31406.619960933996,52933.54866684253
7186,2017-09-03,3,2018,3,O,13614.795113045333,30.659555486687065,21329.247885756533,31532.5316611,52933.54866684253
7187,2017-09-04,4,2018,3,O,13703.830438426534,93.3039149586404,21372.405619736266,30739.918776786133,52933.54866684253
7188,2017-09-05,5,2018,3,O,13832.9145970396,133.43414408893202,21311.4441622444,29719.163676369335,52933.54866684253
7189,2017-09-06,6,2018,3,O,13454.094620702,200.0871355561253,22255.708073167065,28277.95526496787,52933.54866684253
7190,2017-09-07,7,2018,3,O,14597.866752637334,229.78053782279068,21187.5940306192,26318.4580059408,52933.54866684253
7191,2017-09-08,8,2018,3,O,14659.1041961476,473.2678728276653,21044.919319019733,26567.96862907147,52933.54866684253
7192,2017-09-09,9,2018,3,O,14659.1041961476,473.2678728276653,21044.280652353067,26552.0695932244,52933.54866684253
7193,2017-09-10,10,2018,3,O,13924.06958369,489.0441725870414,19995.457156393066,25683.02326217373,52933.54866684253
7194,2017-09-11,11,2018,3,O,13474.3584268388,943.6648524444387,20569.617523323068,25476.233896842266,52933.54866684253
7195,2017-09-12,12,2018,3,O,12899.516804630066,1012.2875876822627,22454.357405107065,26136.50322730987,52933.54866684253
7196,2017-09-13,13,2018,3,O,14318.6798258212,1034.465321433316,25779.840666483997,26816.490273485066,52933.54866684253
7197,2017-09-14,14,2018,3,O,13379.391180837467,1328.536578200132,26073.1788286536,23902.43706016453,52933.54866684253
7198,2017-09-15,15,2018,3,O,13425.905445442666,1603.2957047675334,25944.234203618,24515.8999250592,52933.54866684253
7199,2017-09-16,16,2018,3,O,13425.905445442666,1603.2957047675334,25944.234203618,24515.8999250592,52933.54866684253
7200,2017-09-17,17,2018,3,O,13425.905445442666,1606.03282603548,25952.609887302264,24078.081969365732,52933.54866684253
7201,2017-09-18,18,2018,3,O,13459.231418844267,1672.2687581611865,27335.9623763848,19930.909647764267,52933.54866684253
7202,2017-09-19,19,2018,3,O,13634.283548367734,2060.3790261501335,27078.616468776,19893.910150054933,52933.54866684253
7203,2017-09-20,20,2018,3,O,13925.9901923908,2466.963459068133,20803.037749679464,19778.229897502,52933.54866684253
7204,2017-09-21,21,2018,3,O,13759.094426228932,2496.074548653307,20829.5865653848,18776.3625262288,52933.54866684253
7205,2017-09-22,22,2018,3,O,15703.6290829784,3144.8485127940935,21720.183560372665,18760.4609873876,52933.54866684253
7206,2017-09-23,23,2018,3,O,16004.522346113734,3144.8485127940935,21720.183560372665,18471.509000401333,52933.54866684253
7207,2017-09-24,24,2018,3,O,15885.0521485028,3154.0598761420933,21666.53648832267,18249.161406849867,52933.54866684253
7208,2017-09-25,25,2018,3,O,15826.708493525999,3401.2242014934,21886.019049391467,19356.280139519735,52933.54866684253
7209,2017-09-26,26,2018,3,O,15798.642965675866,3730.0613463306,22023.499496795066,19316.95101855,52933.54866684253
7210,2017-09-27,27,2018,3,O,15805.049598810534,3956.0752504673733,22612.482173880137,19355.396362896267,52933.54866684253
7211,2017-09-28,28,2018,3,O,15542.3075468452,5018.022793958773,22215.408151191732,19146.60793564893,52933.54866684253
7212,2017-09-29,29,2018,3,O,16920.17872926533,5210.864957862654,20590.189448642268,19309.996206068266,52933.54866684253
7213,2017-09-30,30,2018,3,O,16856.844366765334,5483.9937418045865,20536.519314402532,19236.03322925107,52933.54866684253
7214,2017-10-01,31,2018,3,O,16061.688710004533,6114.341646491746,20198.390180494935,19932.341196374266,52933.54866684253
7215,2017-10-02,32,2018,3,O,16535.028060739198,7621.397995039227,18953.40900165573,18981.2162577312,52933.54866684253
7216,2017-10-03,33,2018,3,O,16457.625399306668,7721.274004192241,19053.980264707334,18419.24465814053,52933.54866684253
7217,2017-10-04,34,2018,3,O,15688.462372848933,12619.205649518159,19216.253714898266,17899.243347560132,52933.54866684253
7218,2017-10-05,35,2018,3,O,14652.278714694401,12294.62487401644,18057.74478541827,18903.722186028,52933.54866684253
7219,2017-10-06,36,2018,3,O,14625.298420612266,12236.475081098173,18353.263339909732,18721.931033549732,52933.54866684253
